,address,feedback,name,types,lat,long
0,"6254 Wilshire BlvdLos Angeles, CA 90048","One of my favorite coffee places around the area. If you are a coffee person, I would like to recommend you to try  their Caramel Cappuccino. Besideÿ",Caffe Latte,Coffee & Espresso Restaurants,34.0633,-118.364395
1,"5931 Franklin AveLos Angeles, CA 90028",I go there for tea at least once a week. They have a big selection of Yogi and Celestial. A friend introduced me to that place. In the beginning I wÿ,Bourgeois Pig,Coffee & Espresso Restaurants,34.105263,-118.318726
2,"6801 Hollywood Blvd Ste 157Los Angeles, CA 90028",I've told many people that this place has the best cream puffs in all of Los Angeles. The only place that has better cream puffs is in Hawaii.  I'd ÿ,Beard Papa Sweet Cafe,Coffee & Espresso Restaurants,34.10155,-118.33881
3,"3922 W Sunset BlvdLos Angeles, CA 90029",Line is long but it's really worth the wait. Limited outdoor seating. Love their decor. It's always nice to get a cup of good coffee and walk aroundÿ,Intelligentsia Coffee,Coffee & Espresso Restaurants,34.091892,-118.27983
4,"1202 N Alvarado StLos Angeles, CA 90026","Lovely place, good music & a nice staff. One of those places I wish was closer so I could visit more often. ",The Downbeat Cafe,Coffee & Espresso Restaurants,NaN,NaN
5,"3601 Overland AveLos Angeles, CA 90034","They're doing construction in the front, so don't be dismayed if you think you've missed it.  Overall we had a great experience and will go back.  Tÿ",Overland Cafe,Coffee Shops,34.022495,-118.40989
6,"923 Broxton AveLos Angeles, CA 90024","The employee's there were fantastic! They were so helpful to even the smallest problems we had, and they genuinely seemed like they wanted us to havÿ",Habibi Cafe,Coffee ShopsCaterersRestaurants,34.06335,-118.44705
7,"5625 Hollywood BlvdLos Angeles, CA 90028",I always visit the Pasadena location and the coffee is great with a cool atmosphere. I met the owner a few times and he is definitely interested in ÿ,Sabor Y Cultura,Coffee & Espresso Restaurants,34.10172,-118.31236
8,"1501 N Cahuenga BlvdLos Angeles, CA 90028",This is one of the best coffee places in the city. I like that they are always ready for the surge of people in here every morning.,Groundwork Coffee Inc,Coffee & Espresso Restaurants,NaN,NaN
9,"3725 W Sunset BlvdLos Angeles, CA 90026",My girlfriend and I always eat and drink at good. What a great place and find in our neighoorhood. Good food nice vibe and the staff is always very ÿ,Good Microbrew & Grill,Coffee & Espresso Restaurants,34.090633,-118.27804
10,"8300 W Sunset BlvdLos Angeles, CA 90069","Came here for my first time a few weeks ago.  Went straight to the roof top! This place is GREAT! I have never stayed here as a hotel, but I've beenÿ",The Standard Hollywood,Coffee ShopsAmerican Restaurants,NaN,NaN
11,"3932 W Sunset BlvdLos Angeles, CA 90029","Love the atmosphere both inside and on the courtyard patio. Maybe it's the French cuisine, but the place just sort of transports you. The food is riÿ",Cafe Stella,Coffee & Espresso Restaurants,34.09196,-118.2799
12,"10831 Venice BlvdLos Angeles, CA 90034",The best Brazilian food in LA! I am Brazilian and Cafe Brasil reminds me of my grandmother's fantastic home cooking. I usually get the chicken plateÿ,Cafe Brasil,Coffee ShopsTake Out Restaurants,34.017227,-118.40993
13,"2160 Colorado BlvdLos Angeles, CA 90041",Mexican Maya mocha is my guilty pleasure.  Great place to get a little work done or just to enjoy your coffee while watching the kids play in the plÿ,Swork Coffee,Coffee & Espresso Restaurants,34.139206,-118.21344
14,"1869 N Vermont AveLos Angeles, CA 90027","I got four pies to go: Pecan, Dutch apple, lemon cream and chocolate chip cheesecake. They were okay but not great. The cost was reasonable.",House Of Pies,Coffee ShopsBakeries,NaN,NaN
15,"7149 Beverly BlvdLos Angeles, CA 90036",The food is always consistently good and Lulu's is great at accomadating customer's likes and dislikes.   Great for picky eaters!  On top of servingÿ,Lulu's Cafe,Coffee ShopsRestaurantsCaterers,34.076164,-118.34505
16,"1623 N Cahuenga BlvdLos Angeles, CA 90028","Get there early unless you want to be standing in the back. However, no matter where you are, if you are there to see one of your favorite artists iÿ",Hotel Cafe,Coffee ShopsRestaurants,NaN,NaN
17,"189 The Grove DrLos Angeles, CA 90036","I love Nordstroms. They're one of the best stores for selection, sales, events and customer service. This Nordstrom location is GREAT! The staff is ÿ",Ebar,Coffee Shops,NaN,NaN
18,"6710 La Tijera BlvdLos Angeles, CA 90045","This a great little family restaurant. Breakfast is served all day long. Generous helpings, cute spot.",Pann's Restaurant,Coffee & Espresso Restaurants,NaN,NaN
19,"13329 W Washington BlvdLos Angeles, CA 90066",This has become my go-to place for breakfast in the City of Angels during my recent trips to Venice and Malibu.  The food is great and the service fÿ,Maxwell Cafe,Coffee ShopsAmerican Restaurants,33.992786,-118.44316
20,"7200 Melrose AveLos Angeles, CA 90046","Cool spot, lots of outdoor seating, great menu selection. I have been for coffee and for lunch. Both were great!!!",Fratelli Cafe,Coffee ShopsCoffee & Tea,34.083477,-118.34631
21,"337 E 1st StLos Angeles, CA 90012","If you like little hole in the wall places. And eating at 2am on a Sunday, head to this place -- it's been here for decades, and people I know who cÿ",Suehiro Cafe,Coffee ShopsRestaurants,NaN,NaN
22,"2135 W Sunset BlvdLos Angeles, CA 90026",I loveeee Elf. Their dessert is insane.,Elf Cafe,Coffee ShopsHealth Food Restaurants,NaN,NaN
23,"4520 W Sunset BlvdLos Angeles, CA 90027",Love Starbucks! Never fails to disappoint me. :) ,Starbucks Coffee,Coffee & Espresso Restaurants,34.098156,-118.287964
24,"13016 San Vicente BlvdLos Angeles, CA 90049","Never disappoints.  If you enjoy healthy, good-for-you type food, then this is your place.  The menu is extensive and the environment is perfect forÿ",A Votre Sante,Coffee ShopsTake Out Restaurants,NaN,NaN
25,"7286 Beverly BlvdLos Angeles, CA 90036",I've been a regular here for years & it's among the very best places in L.A. to sit for extended periods and work. There are only two simple & reasoÿ,Insomnia Cafe,Coffee ShopsCoffee & Tea,34.07615,-118.34828
26,"10946 Weyburn AveLos Angeles, CA 90024",My mecca for perfectly prepared green tea boba. The environment is comfy with bright light and it's definitely quieter than the Starbucks across theÿ,Boba Loca,Coffee & Espresso Restaurants,34.06257,-118.445404
27,"3826 W 6th StLos Angeles, CA 90020","The best thing about this place is they have a great selections of lunch, dinner, coffee, dessert, and drinks. On top of it, it opens early in the mÿ",Haus by coffee hunter,Coffee & Espresso Restaurants,NaN,NaN
28,"451 S Hewitt StLos Angeles, CA 90013","It's a little loud inside, but a great spot for a snack, latte or lunch.  Located in the Arts District in downtown, it's a trendy yet comfortable plÿ",Urth Caffe,Coffee & Espresso Restaurants,NaN,NaN
29,"2081 Hillhurst AveLos Angeles, CA 90027",Daniel is the BEST Barrista. So friendly and always knows my order when I walk in. Definitely makes my day.,The Coffee Bean & Tea Leaf,Coffee & Espresso Restaurants,34.109505,-118.28744