1,Grandvalira Ski Resort," Address: Av. Carlemany 68 | Illa Carlemany Offices, Bureau 401, Andorra la Vella AD700, Andorra ",attraction,0.0,0.0,4.5,3240,3793
2,Casa de la Vall," Address: Carrer de la Vall s/n, Andorra la Vella AD500, Andorra ",attraction,42.5063,1.52184,4.5,3793,3926
3,Sant Esteve Church," Address: Plaza Princep Benlloch, Andorra la Vella AD500, Andorra ",attraction,42.5062,1.51811,4.0,3926,3975
4,Sola Irrigation Canal Trail," Address: Nr. Sant Antoni de la Grella Church, Andorra la Vella, Andorra ",attraction,42.5063,1.52184,4.5,3975,3991
5,Placa del Poble," Address: Andorra la Vella, Andorra ",attraction,42.5063,1.52184,4.0,3991,4029
6,Casa de la Calle," Address: Andorra la Vella, Andorra ",attraction,42.5063,1.52184,4.0,4029,4059
7,Cca - Centre Comercial Andorra," Address: Av Meritxell 92, Andorra la Vella AD500, Andorra ",attraction,42.5082,1.53034,4.0,4059,4087
8,LA BIRRERIA ANDORRA," Address: CARRER DE LA VALL 3, Andorra la Vella AD 500, Andorra ",attraction,0.0,0.0,4.5,4087,4141
9,Grans Magatzems Pyrenees," Address: Avinguda Meritxell, 11, Andorra la Vella AD500, Andorra ",attraction,42.5079,1.52368,4.0,4141,4211
10,Fountain Circuit 1 Trail," Address: La Road (CS-101), 4 km, Andorra la Vella, Andorra ",attraction,42.5063,1.52184,4.0,4211,4218
11,La Nou Lake Trail," Address: Prat Primer, Andorra la Vella, Andorra ",attraction,42.5063,1.52184,4.5,4218,4223
12,Karting Grandvalira," Address: C/ Prat de la Creu, 59-65 | Scale C, Plant 5, Andorra la Vella AD500, Andorra ",attraction,42.5063,1.52184,4.0,4223,4229
13,Coll Arenys," Address: Andorra la Vella, Andorra ",attraction,42.5063,1.52184,4.5,4229,4232
14,Fountain Circuit 2 Trail," Address: Comella Road (CS-101), 4 km, Andorra la Vella, Andorra ",attraction,42.5063,1.52184,4.5,4232,4235
15,Prat Primer via La Palomera Forest Path Trail," Address: La Comella Road (CS-101), 14 km, Andorra la Vella, Andorra ",attraction,42.5063,1.52184,4.5,4235,4235
16,Bus Turistico Tours," Address: C / Dr. Vilanova, 13 - Davi edifici, Andorra la Vella AD500 , Andorra ",attraction,42.5063,1.52184,4.5,4235,4253
17,Andorra Massage," Address: Andorra la Vella, Andorra ",attraction,42.5063,1.52184,4.0,4253,4279
18,CrossFit Les Valls," Address: Cami Borda Nova 14-16, Andorra la Vella AD500, Andorra ",attraction,42.5041,1.52273,5.0,4279,4279
19,Diving Andorra," Address: Carretera de la Comella | Ed. Encordes local 402, Andorra la Vella AD500 , Andorra ",attraction,42.5063,1.52184,4.5,4279,4282
20,Parauntaxi," Address: Andorra la Vella AD500, Andorra ",attraction,42.5063,1.52184,4.5,4282,4285
21,Bowling Lounge Andorra," Address: C/els Marginets 4 | 2nd floor, Andorra la Vella AD500, Andorra ",attraction,42.5063,1.52184,4.0,4285,4288
22,Club de Billar Joseff," Address: Carrer del Fener, 39, Andorra la Vella AD500, Andorra ",attraction,42.5067,1.53215,5.0,4288,4297
23,Llastra de lObac Climbing Wall," Address: Andorra la Vella, Andorra ",attraction,42.5063,1.52184,4.0,4297,4297
